,,open,high,low,close,volume,value,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_60,EMA_60,SMA_120,EMA_120,SMA_50,SMA_200,Signal,RSI_7,RSI_14,RSI_21,STOCHk_14_3_3,STOCHd_14_3_3,MACD,Signal_Line,MACD_Histogram,Middle_Band,Upper_Band,Lower_Band
daily,2023-05-01 09:00:00,39149000.0,39303000.0,37372000.0,37769000.0,5466.44445352,208928057904.3409,38844800.0,38458248.94356292,38085200.0,38366980.38478383,38515600.0,38184635.650901124,35930766.666666664,35765222.211902015,,,37321260.0,,0,42.520577960947904,48.88391695170929,52.12798281269231,66.93808670773831,73.22291153891615,358079.25659585,428315.4090971253,-70236.1525012753,38515600.0,40816677.95334457,36214522.04665543
daily,2023-05-02 09:00:00,37768000.0,38680000.0,37428000.0,38405000.0,4771.65437011,181115666950.5752,38674200.0,38440499.29570861,38207500.0,38373893.042095855,38450900.0,38205622.731767684,36075700.0,35851772.30331506,,,37455840.0,,0,50.92654371435566,52.79531506969376,54.67354208207731,62.8722002635046,69.09503094722719,336865.370380342,410025.40135376866,-73160.03097342665,38450900.0,40683629.45069482,36218170.54930518
daily,2023-05-03 09:00:00,38406000.0,39050000.0,37800000.0,38703000.0,5239.85097463,200814215339.22025,38598200.0,38527999.53047241,38397600.0,38433730.6708057,38390500.0,38252991.995408855,36223450.0,35945255.1786162,,,37580100.0,,0,54.55922186249146,54.55020629912422,55.82908564468813,58.954765041721565,62.92168400432149,340177.96242938936,396055.9135688928,-55877.95113950345,38390500.0,40519885.03600898,36261114.96399102
daily,2023-05-04 09:00:00,38733000.0,39112000.0,38423000.0,38580000.0,4027.302864,156123459856.3692,38521200.0,38545333.02031495,38580600.0,38460325.09429557,38329300.0,38284135.61489373,36366750.0,36031640.25472715,,,37701480.0,,0,52.68132138924844,53.6634240106573,55.21898552454201,66.07817303469477,62.63504611330698,329084.66033186764,382661.6629214878,-53577.002589620184,38329300.0,40355489.1738979,36303110.8261021
daily,2023-05-05 09:00:00,38599000.0,39359000.0,38520000.0,39053000.0,5614.21035517,218659451586.8916,38502000.0,38714555.346876636,38698200.0,38568084.16806001,38291950.0,38357360.79442766,36521483.333333336,36130701.229981996,,,37815840.0,,0,59.01091019132317,56.58615962034727,57.11144812826219,71.76987263943785,65.60093690528474,354375.2679724768,377004.3839316856,-22629.115959208808,38291950.0,40229595.61150626,36354304.38849374
daily,2023-05-06 09:00:00,39077000.0,39435000.0,38142000.0,38677000.0,4471.1849355,173684144504.77588,38683600.0,38702036.89791776,38764200.0,38587887.04659455,38245450.0,38387802.623529784,36673116.666666664,36214186.43555636,,,37865240.0,,0,52.498212769300125,53.68716473687937,55.1655619719905,71.1322035121916,69.66008306210807,340157.0800216943,369634.92314968735,-29477.843127993052,38245450.0,40092746.57095244,36398153.42904756
daily,2023-05-07 09:00:00,38679000.0,38953000.0,38143000.0,38143000.0,2434.47759959,93899192063.5123,38631200.0,38515691.26527851,38652700.0,38506998.49266826,38217600.0,38364488.08795552,36825116.666666664,36277426.22455451,,,37912760.0,,0,44.38228066208085,49.786097719557524,52.49820336086622,66.69819096263409,69.86675570475451,282542.74951869994,352216.4884234899,-69673.73890478996,38217600.0,40052797.668974794,36382402.331025206
daily,2023-05-08 09:00:00,38152000.0,38369000.0,36822000.0,37255000.0,5517.37518721,207033692149.7713,38341600.0,38095460.84351901,38469900.0,38279362.40309221,38098850.0,38258822.55576928,36985966.666666664,36309477.823749445,,,37913200.0,,0,34.14219075935587,44.053520019811316,48.4110678988917,48.92062956408456,62.25034134630342,163345.84955745935,314442.3606502838,-151096.51109282445,38098850.0,39854889.71601172,36342810.28398828
daily,2023-05-09 09:00:00,37260000.0,37544000.0,36822000.0,37150000.0,3678.21436045,136600430249.82959,38055600.0,37780307.229012676,38288400.0,38074023.784348175,38041350.0,38153220.407600775,37149416.666666664,36337035.92788881,,,37910300.0,,0,33.08901438500414,43.41692687230835,47.94761327726947,30.610062491156246,48.7429610059583,59720.40543332696,263497.96960689244,-203777.56417356548,38041350.0,39844340.997437894,36238359.002562106
daily,2023-05-10 09:00:00,37150000.0,37995000.0,36580000.0,37071000.0,4525.28287987,168853647119.2642,37659200.0,37543871.48600845,38080600.0,37891655.82355759,38011300.0,38050151.79735308,37304983.333333336,36361100.323695734,,,37907300.0,,0,32.21669545483826,42.91445995714843,47.58771110971342,17.901667689610758,32.47745324828386,-28450.18931274861,205108.33782296424,-233558.52713571285,38011300.0,39859672.723861665,36162927.276138335
daily,2023-05-11 09:00:00,37072000.0,37232000.0,36260000.0,36411000.0,3570.39137727,131340626231.88495,37206000.0,37166247.65733897,37944800.0,37622445.67381985,38015000.0,37894042.10236707,37425183.333333336,36362736.37865653,,,37908080.0,,0,25.630770690982196,38.86743570142112,44.64786683669779,10.756232221429407,19.755987467398807,-149855.06907889992,134115.6564425914,-283970.7255214913,38015000.0,39849505.182101674,36180494.817898326
daily,2023-05-12 09:00:00,36413000.0,36554000.0,35262000.0,36341000.0,5478.83968294,196578357782.9867,36845600.0,36891165.10489265,37738400.0,37389455.55130714,37972950.0,37746133.33071306,37502933.333333336,36362023.710503854,,,37889420.0,,0,24.99843245369711,38.453241609099386,44.342799283414585,14.319408271638622,14.325769394226265,-248849.14788054675,57522.69557796377,-306371.8434585105,37972950.0,39922779.51751388,36023120.48248612
daily,2023-05-13 09:00:00,36341000.0,36662000.0,36143000.0,36374000.0,1868.0954648,67979133829.2688,36669400.0,36718776.7365951,37505500.0,37204827.269251294,37951550.0,37615453.96588325,37567666.666666664,36362416.375733234,,,37881920.0,,0,26.002510460738186,38.78443408620593,44.530409060237645,17.39792998343529,14.157856825501112,-320940.24497151375,-18169.892531931728,-302770.352439582,37951550.0,39963884.331853904,35939215.668146096
daily,2023-05-14 09:00:00,36382000.0,36800000.0,36193000.0,36415000.0,1639.20833071,59726505225.95865,36522400.0,36617517.82439674,37289000.0,37061222.3112056,37934800.0,37501125.01675151,37632733.333333336,36364140.428987876,,,37875220.0,,0,27.411098654498943,39.2220328132361,44.77326163820744,25.1980334899709,18.971790581681606,-370493.7797866985,-88634.66998288508,-281859.10980381345,37934800.0,39994269.8960246,35875330.1039754
daily,2023-05-15 09:00:00,36420000.0,37200000.0,36204000.0,36632000.0,2671.26583258,98300162815.11125,36434600.0,36622345.216264494,37046900.0,36983181.8909864,37872550.0,37418351.20563232,37687683.333333336,36372922.710004665,,,37864660.0,,0,35.04587723742697,41.60148269958425,46.08504517675857,28.267786030032948,23.621249834479716,-387785.0816528797,-148464.752316884,-239320.32933599572,37872550.0,40013045.41486372,35732054.58513628
daily,2023-05-16 09:00:00,36642000.0,36795000.0,36335000.0,36421000.0,2091.33896506,76375961495.13017,36436600.0,36555230.144176334,36821300.0,36880967.00171614,37792750.0,37323365.37652448,37691250.0,36374499.014594674,,,37870880.0,,0,31.310106013621112,39.963166630768576,44.99391004800439,29.41129483185558,27.62570478395315,-413745.1035519913,-201520.82256390547,-212224.2809880858,37792750.0,40027496.836009085,35558003.163990915
daily,2023-05-17 09:00:00,36419000.0,36835000.0,35938000.0,36700000.0,3207.18978344,116588369577.06467,36508400.0,36603486.76278423,36677000.0,36848063.91049502,37664850.0,37263997.24542691,37706800.0,36385171.178050585,,,37884360.0,,0,41.01044660004355,43.151156599351836,46.7445374753874,31.68783449157281,29.78897178448712,-407112.6978769079,-242639.19762650598,-164473.5002504019,37664850.0,39838467.91781159,35491232.08218841
daily,2023-05-18 09:00:00,36706000.0,36920000.0,35800000.0,36240000.0,3396.67093837,123989138250.60954,36481600.0,36482324.50852282,36575500.0,36737506.83585956,37522700.0,37166473.698243394,37690250.0,36380411.46729483,,,37861140.0,,0,32.2500312944781,39.43323765989694,44.30355608742165,28.556593977154723,29.885241100194378,-433972.06439499557,-280905.77098020393,-153066.29341479164,37522700.0,39677588.50364883,35367811.49635117
daily,2023-05-19 09:00:00,36240000.0,36486000.0,35950000.0,36156000.0,2587.51450694,93622400558.22136,36429800.0,36373549.67234855,36476100.0,36631778.32024873,37382250.0,37070238.107934505,37671266.666666664,36373053.71426877,,,37841120.0,,0,30.84624578440082,38.77621696316549,43.86436231370534,26.43981148654046,28.894746651755998,-456771.0317308754,-316078.8231303382,-140692.20860053715,37382250.0,39507286.30928732,35257213.69071268
daily,2023-05-20 09:00:00,36156000.0,36475000.0,36119000.0,36385000.0,1174.32081928,42561799025.2985,36380400.0,36377366.44823237,36407500.0,36586909.53474896,37244050.0,37004977.33575027,37657333.333333336,36373445.39576815,,,37818020.0,,0,39.255892577155784,41.631417648653645,45.413355410896834,25.095057355139343,26.697154272944847,-451160.29637601227,-343095.1177794731,-108065.17859653919,37244050.0,39240945.95701876,35247154.04298124
daily,2023-05-21 09:00:00,36404000.0,36618000.0,36048000.0,36051000.0,1573.05946887,57153092941.84137,36306400.0,36268577.63215491,36371500.0,36489471.43752187,37158150.0,36914122.3513931,37651983.333333336,36362873.41557903,,,37787340.0,,0,32.52545695491463,38.790019191895155,43.572077378920774,25.74768878632628,25.7608525426687,-468266.86786292493,-368129.46779616346,-100137.40006676147,37158150.0,39207092.65671988,35109207.34328012
daily,2023-05-22 09:00:00,36057000.0,36200000.0,35709000.0,35947000.0,2597.92192199,93326194208.90239,36155800.0,36161385.08810328,36332100.0,36390840.26706334,37035250.0,36822015.460784234,37629866.666666664,36349238.22162561,,,37760260.0,,0,30.618437992902166,37.92210862866017,43.00204301019641,26.961220727106703,25.934655622857445,-484629.3740949705,-391429.4490559249,-93199.92503904563,37035250.0,39064066.079444,35006433.920556
daily,2023-05-23 09:00:00,35947000.0,36660000.0,35841000.0,36381000.0,2510.27578792,91284785438.44258,36184000.0,36234590.05873552,36332800.0,36389051.12759728,36919150.0,36780013.98832859,37623733.333333336,36350279.59140838,,,37751600.0,,0,46.025598854874914,43.59392229368743,46.09226412752911,30.467440254377227,27.725449922603406,-457305.07699364424,-404604.5746434688,-52700.50235017546,36919150.0,38806979.08180409,35031320.91819591
daily,2023-05-24 09:00:00,36382000.0,36430000.0,35144000.0,35452000.0,4471.51960065,159940843941.85303,36043200.0,35973726.70582368,36236500.0,36218678.19530686,36762750.0,36653536.46563063,37602100.0,36320827.80152614,,,37716540.0,,0,29.606765816925222,36.00964063457818,41.08573640038298,26.919669205524084,28.11611006233601,-504793.96015364677,-424642.4517455044,-80151.50840814237,36762750.0,38588496.03352913,34937003.96647087
daily,2023-05-25 09:00:00,35465000.0,35670000.0,35000000.0,35547000.0,3394.73741865,119701229760.28255,35875600.0,35831484.47054912,36128000.0,36096554.88706925,36587450.0,36548152.040332474,37575216.666666664,36295456.39819741,,,37684700.0,,0,32.480373973513615,37.21260713140221,41.76492503983834,26.852870593719985,28.079993351207104,-528669.3647929281,-445447.8343549892,-83221.53043793893,36587450.0,38140145.92034391,35034754.07965609
daily,2023-05-26 09:00:00,35550000.0,36110000.0,35284000.0,35771000.0,2369.1616222,84409771662.48203,35819600.0,35811322.98036608,36063000.0,36037363.08942029,36442150.0,36474137.56030081,37569566.666666664,36278261.10645324,,,37658960.0,,0,39.29712019663999,40.07328245396928,43.38094343501832,24.886682921165676,26.219740906803253,-523481.4981736317,-461054.5671187177,-62426.93105491402,36442150.0,37684366.74098321,35199933.25901679
daily,2023-05-27 09:00:00,35786000.0,35900000.0,35588000.0,35824000.0,1922.45483636,68717026294.1557,35795000.0,35815548.65357739,35975400.0,35998569.800434776,36326200.0,36412219.697415024,37566200.0,36263367.29968428,,,37635580.0,,0,40.942981581993195,40.761009811604225,43.768609365743764,32.45454545454545,28.064699656477043,-509223.4089628011,-470688.3354875344,-38535.07347526669,36326200.0,37304928.197310425,35347471.802689575
daily,2023-05-28 09:00:00,35824000.0,37532000.0,35788000.0,37350000.0,3852.9775285,140994739814.59552,35988800.0,36327032.43571826,36086400.0,36244284.3821739,36330950.0,36501532.10718502,37565350.0,36298994.60133397,,,37640980.0,,0,69.09257881367809,56.30838967739606,53.41213388154072,55.10400210637177,37.48174349402763,-370517.231843628,-450654.11475875316,80136.88291512517,36330950.0,37329381.71234217,35332518.28765783
daily,2023-05-29 09:00:00,37360000.0,37883000.0,36802000.0,36992000.0,4032.11292852,150323403013.1309,36296800.0,36548688.29047884,36170000.0,36380232.6763241,36323050.0,36548243.33507216,37562600.0,36321716.08981482,,,37634560.0,,0,61.11901787540066,52.806895749006294,51.247198749292366,66.45374826725217,51.33743194272313,-286180.2870141566,-417759.3492098339,131579.0621956773,36323050.0,37296379.49470524,35349720.50529476
daily,2023-05-30 09:00:00,36992000.0,37402000.0,36821000.0,36914000.0,3280.20536471,121696610670.50859,36570200.0,36670458.86031923,36222900.0,36477281.28062881,36315200.0,36583077.303160526,37552166.666666664,36341135.23441105,,,37593140.0,,0,59.37721460489794,52.04748579579551,50.776365154579864,76.09862576228575,65.88545871196989,-223065.24149803072,-378820.52766747324,155755.28616944252,36315200.0,37265387.70444802,35365012.29555198
daily,2023-05-31 09:00:00,36923000.0,37043000.0,36059000.0,36391000.0,3833.61770267,139599376041.70715,36694200.0,36577305.906879485,36256900.0,36461593.77505993,36314200.0,36564784.22666905,37532266.666666664,36342770.14475823,,,37520880.0,,0,48.55307569752394,47.15116520619078,47.691510046439404,61.24407445947509,67.93214949633767,-212794.875449799,-345615.39722393843,132820.52177413943,36314200.0,37264005.209946804,35364394.790053196
daily,2023-06-01 09:00:00,36391000.0,36509000.0,35715000.0,35823000.0,3403.84008073,122585463047.81593,36694000.0,36325870.604586326,36244500.0,36345485.81595813,36288300.0,36494138.109843425,37507633.333333336,36325728.500667796,,,37443360.0,,0,39.44274563742861,42.477473142091114,44.601508774520674,47.72806104751995,61.69025375642693,-247633.82084847987,-326019.0819488467,78385.26110036683,36288300.0,37262953.53628326,35313646.46371674
daily,2023-06-02 09:00:00,35823000.0,36150000.0,35470000.0,36089000.0,3129.38244663,112363149210.31906,36441800.0,36246913.73639089,36215300.0,36298852.03123847,36274050.0,36455553.52795357,37495550.0,36317966.91048196,,,37366920.0,,0,45.07365052130639,45.21613442647606,46.31198686857284,38.189386056191466,49.05384052106217,-250887.8798263818,-310992.8415243537,60104.961697971914,36274050.0,37251756.76370242,35296343.23629758
daily,2023-06-03 09:00:00,36089000.0,36102000.0,35801000.0,35888000.0,1925.56556117,69221217632.57323,36221000.0,36127275.82426059,36258900.0,36224151.66192238,36247700.0,36401500.811005615,37473600.0,36303869.634728454,,,37288600.0,,0,41.65873980237256,43.529641360216885,45.204583670622974,32.373684819054226,39.43037730758855,-266612.4231301397,-302116.7578455109,35504.334715371195,36247700.0,37237740.530802436,35257659.469197564
daily,2023-06-04 09:00:00,35888000.0,36146000.0,35820000.0,35865000.0,1679.79054823,60341276256.74492,36011200.0,36039850.54950707,36290700.0,36158851.359754674,36209350.0,36350405.49567175,37452366.666666664,36289480.4663767,,,37209900.0,,0,41.241610399094526,43.33048182277078,45.07508360797061,32.859290091340036,34.47412032219524,-277728.66163729876,-297239.1386038685,19510.476966569724,36209350.0,37196127.269168355,35222572.730831645
daily,2023-06-05 09:00:00,35894000.0,35896000.0,33825000.0,34298000.0,6815.06312451,237454293743.43423,35592600.0,35459233.69967138,36143400.0,35820514.74889019,36103200.0,36154938.30560777,37406366.666666664,36224186.02485615,,,37103720.0,,0,22.964451139727068,32.44045779436811,37.40869950355894,24.153568493290802,29.79551446789502,-408275.8153208196,-319446.4739472587,-88829.34137356089,36103200.0,37401646.13207277,34804753.86792723
daily,2023-06-06 09:00:00,34299000.0,35993000.0,33580000.0,35852000.0,5402.99569145,186634047625.04358,35598400.0,35590155.79978092,36146200.0,35826239.34000106,36060800.0,36126087.03840703,37387350.0,36211983.20436907,,,37046760.0,,0,49.07567267563174,46.7369126554871,46.82596782634518,31.48660953806842,29.49982270756642,-381937.8210236281,-331944.74336253264,-49993.07766109548,36060800.0,37332292.88136757,34789307.11863243
daily,2023-06-07 09:00:00,35855000.0,35993000.0,34797000.0,34952000.0,4520.05491026,159664589406.57504,35371000.0,35377437.19985395,35906400.0,35667286.73272814,35996400.0,36014269.225225404,37351883.333333336,36170672.27963565,,,36953200.0,,0,39.930720485436474,41.287647110256835,42.9008089092705,32.113697195911435,29.251291742423557,-428744.9443403855,-351304.78355810326,-77440.16078228224,35996400.0,37357024.84098106,34635775.15901894
daily,2023-06-08 09:00:00,34953000.0,35416000.0,34802000.0,34996000.0,2370.31995071,83003582914.93372,35192600.0,35250291.466569304,35706800.0,35545234.599504836,35938400.0,35917291.20377536,37313266.666666664,36132158.4344017,,,36887120.0,,0,40.56245268685745,41.645862677073374,43.14545323662992,39.197459137036184,34.26592195700535,-457021.23817157,-372448.07448079664,-84573.16369077336,35938400.0,37367549.38263805,34509250.61736195
daily,2023-06-09 09:00:00,34996000.0,35161000.0,34802000.0,34865000.0,2335.69270285,81645858994.77078,34992600.0,35121860.97771287,35501900.0,35421555.581413046,35862400.0,35817072.99389199,37244600.0,36090612.256224595,,,36830980.0,,0,39.1329385275683,40.84680818320821,42.57519734323722,31.551630645286238,34.28759565941129,-484416.9528464675,-394841.85015393083,-89575.10269253666,35862400.0,37351938.16933126,34372861.83066874
daily,2023-06-10 09:00:00,34865000.0,34914000.0,33842000.0,34372000.0,6040.92871542,206800529847.89606,35007400.0,34871907.31847525,35300000.0,35230727.2938834,35778450.0,35679446.9944737,37150733.333333336,36034264.31339756,,,36791680.0,,0,33.88912726687216,37.899671436528955,40.461967818619684,27.058641258037028,32.60257701345315,-539688.0460778326,-423811.08933871123,-115876.95673912135,35778450.0,37406086.90183361,34150813.09816639
daily,2023-06-11 09:00:00,34370000.0,34639000.0,34016000.0,34345000.0,1754.27310948,60157124442.83195,34706000.0,34696271.54565017,35152200.0,35069685.96772278,35698350.0,35552356.804523826,37061500.0,35978878.598204195,,,36734940.0,,0,33.60143640401467,37.739075354753105,40.34680684889681,22.01564799752111,26.875306633614795,-578995.164181292,-454847.9043072274,-124147.25987406465,35698350.0,37444428.82802702,33952271.17197298
